companyURL,companyMembersURL,linkedinCompanyName,employeesCount
https://www.linkedin.com/company/unicon-pharma,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225236573%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unicon Pharma Inc,87
https://in.linkedin.com/company/unicorn-technologies-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222664525%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unicorn Technologies LLC,72
https://www.linkedin.com/company/getunified,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222268557%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unified,406
https://www.linkedin.com/company/unified-business-technologies,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222198037%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Unified Business Technologies (UBT), Inc.",152
https://www.linkedin.com/company/unifyco,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22208298%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unify,2640
https://www.linkedin.com/company/unify-solutions,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2296854%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIFY Solutions,109
https://www.linkedin.com/company/unigroup-ca,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2250652%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UniGroup,839
https://www.linkedin.com/company/union-biometrica-inc-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222547315%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Union Biometrica, Inc.",27
https://www.linkedin.com/company/union-college-baja-sae,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211862747%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Union College Baja SAE,7
https://www.linkedin.com/company/unionpacific,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225992%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Union Pacific Railroad,16990
https://www.linkedin.com/company/uniphore/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221331150%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Uniphore,834
https://www.linkedin.com/company/unique-technology-group-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2263228479%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIQUE TECHNOLOGY GROUP LLC,7
https://www.linkedin.com/company/unisoftglobalservices,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22150120%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unisoft Global Services,355
https://www.linkedin.com/company/unisys,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221281%22%2C%22976424%22%2C%2289724%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unisys,23601
https://www.linkedin.com/company/united-aeronautical-corporation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2240862399%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Aeronautical Corporation,16
https://www.linkedin.com/company/unitedautomobileinsurance,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226103893%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Automobile Insurance Company,199
https://www.linkedin.com/company/united-consulting,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22394917%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Consulting,142
https://www.linkedin.com/company/united-software-group-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221644718%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Software Group Inc,419
https://www.linkedin.com/company/united-states-fire-insurance-company-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2254722379%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"United States Fire Insurance Company, Inc.",6
https://www.linkedin.com/company/unitedtherapeutics,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2230703%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Therapeutics Corporation,976
https://www.linkedin.com/company/unitedvetcare,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2220493848%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Veterinary Care,156
https://www.linkedin.com/company/unitedvetcare,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2220493848%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,United Veterinary Care,156
https://www.linkedin.com/company/unitedhealth-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221720%22%2C%22266749%22%2C%2230535%22%2C%223617441%22%2C%223617422%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UnitedHealth Group,153534
https://www.linkedin.com/company/unitedhealthcare,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223617441%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UnitedHealthcare,9191
https://www.linkedin.com/company/unitedlex,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2286944%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UnitedLex,2096
https://www.linkedin.com/company/unity-technologies-sf,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2257577833%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNITY TECHNOLOGIES SF,1
https://www.linkedin.com/company/unity-point-health,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22164451%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UnityPoint Health,7695
https://www.linkedin.com/company/univ-of-cincinnati,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229085454%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Univ Of Cincinnati,36
https://it.linkedin.com/company/univ-of-missouri,https://www.linkedin.com/search/results/people/?currentCompany=%5B%227186195%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Univ. of Missouri,162
https://www.linkedin.com/company/universal-cable-holdings-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2253931171%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Universal Cable Holdings, Inc.",1
https://www.linkedin.com/company/universal-city-development-partners-ltd.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2257898056%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Universal City Development Partners Ltd.,4
https://www.linkedin.com/company/universal-electronics,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210294%22%2C%2235159665%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Universal Electronics,1311
https://www.linkedin.com/company/universal-engineering-sciences-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22869362%22%2C%222452795%22%2C%22527275%22%2C%22127322%22%2C%22115842%22%2C%222553596%22%2C%2276855808%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Universal Engineering Sciences,1134
https://www.linkedin.com/company/university-hospital-and-clinics---the-university-of-mississippi-medical-center,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2257144730%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY HOSPITAL AND CLINICS - THE …,19
https://www.linkedin.com/company/university-hospitals,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166625%22%2C%2294217%22%2C%221071113%22%2C%221388226%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University Hospitals,16013
https://www.linkedin.com/company/university-hospitals,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166625%22%2C%2294217%22%2C%221071113%22%2C%221388226%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University Hospitals,16013
https://www.linkedin.com/company/university-hospitals-cleveland-medical-center-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2260781853%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University Hospitals Cleveland Medical Center Inc.,120
https://www.linkedin.com/company/university-of-alabama-health-services-foundation-p,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2260418937%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF ALABAMA HEALTH SERVICES …,19
https://www.linkedin.com/company/university-of-alaska,https://www.linkedin.com/search/results/people/?currentCompany=%5B%228340%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Alaska,855
https://www.linkedin.com/company/university-of-arkansas-system,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2228976518%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Arkansas System,81
https://www.linkedin.com/company/university-of-central-florida-office-of-research,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210094669%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Central Florida - Office of Research,29
https://www.linkedin.com/company/university-of-cincinnati-medical-center-college-of-medicine,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2262783813%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF CINCINNATI MEDICAL …,39
https://www.linkedin.com/company/university-of-colorado-at-denver-and-health-sciences-center,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223767%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Colorado at Denver and Health Sciences Center,298
https://www.linkedin.com/company/university-of-connecticut's-office-of-economic-development,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223217671%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Connecticut's Office of Economic Development,13
https://www.linkedin.com/company/udaytonengineer,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2218256690%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Dayton School of Engineering,65
https://www.linkedin.com/company/uf-research,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2268665779%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Florida Research,13
https://www.linkedin.com/company/university-of-idaho-career-services,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2268065138%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Idaho Career Services,14
https://www.linkedin.com/company/university-of-illinois-research-park,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222617159%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Illinois Research Park,33
https://www.linkedin.com/company/university-of-iowa-hospitals-and-clinics,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225257%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Iowa Health Care,4783
https://ad.linkedin.com/company/university-of-louisiana-system,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223580189%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Louisiana System,38
https://za.linkedin.com/company/university-of-maryland-center-for-environmental-science,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22670127%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Maryland Center for Environmental Science,225
https://www.linkedin.com/company/ummedicalsystem,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22979374%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Maryland Medical System,2347
https://www.linkedin.com/company/university-of-miami,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2278785204%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Miami,143
https://www.linkedin.com/company/mphysicians,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223696080%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Minnesota Physicians,1440
https://www.linkedin.com/company/mphysicians,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223696080%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Minnesota Physicians,1440
https://www.linkedin.com/company/university-of-mississippi-foundation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221108117%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Mississippi Foundation,22
https://www.linkedin.com/company/university-of-nebraska-college-of-engineering/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2240685758%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Nebraska-Lincoln College of Engineering,74
https://www.linkedin.com/company/university-of-new-hampshire-research,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2274249030%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of New Hampshire Research,6
https://www.linkedin.com/company/university-of-north-carolina,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223758%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of North Carolina System,3079
https://www.linkedin.com/company/unfce,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2227209780%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of North Florida Division of Continuing Education …,5
https://www.linkedin.com/company/university-of-north-georgia-press,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2235500962%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of North Georgia Press,3
https://www.linkedin.com/company/university-of-north-texas-health-science-center-health-systems,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2253311276%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF NORTH TEXAS HEALTH SCIENCE …,11
https://www.linkedin.com/company/untsystem,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210272143%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of North Texas System,249
https://www.linkedin.com/company/university-of-notre-dame-du-lac,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2257606758%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF NOTRE DAME DU LAC,2
https://www.linkedin.com/company/uo-cas,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2279566830%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Oregon,29
https://www.linkedin.com/company/university-of-phoenix-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2215470662%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"University of Phoenix, Inc.",723
https://www.linkedin.com/company/university-of-pittsburgh-physicians,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2215431629%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF PITTSBURGH PHYSICIANS,85
https://www.linkedin.com/company/university-of-rochester-advancement,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210124549%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Rochester Advancement,51
https://www.linkedin.com/company/university-of-south-alabama-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210476888%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of South Alabama,538
https://www.linkedin.com/company/university-of-south-florida-libraries,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2219169273%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of South Florida Libraries - Tampa …,23
https://www.linkedin.com/company/university-of-texas-at-tyler-department-of-computer-science,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2276259512%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Texas at Tyler - Department of Computer …,3
https://www.linkedin.com/company/university-of-tulsa-college-of-science-and-engineering,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2282331970%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Tulsa College of Engineering and Natural Sciences,3
https://www.linkedin.com/company/university-of-utah---employment,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224888%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Utah - Employment,4343
https://www.linkedin.com/company/uvimco,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222673484%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Virginia Investment Management Company …,46
https://www.linkedin.com/company/university-of-virginia-physicians-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2260418218%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNIVERSITY OF VIRGINIA PHYSICIANS GROUP,33
https://www.linkedin.com/company/university-of-west-georgia-outreach,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2265328215%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of West Georgia Office of Public Service …,1
https://www.linkedin.com/company/university-of-wisconsin-system,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2266052%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Wisconsin System,363
https://www.linkedin.com/company/university-radiology-assoc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%228788449%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University Radiology Assoc,7
https://www.linkedin.com/company/univision,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225775%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Univision,5649
https://www.linkedin.com/company/unlv-graduate-college,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229251262%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNLV Graduate College,39
