Fiscal Year,Employer,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name
2022,SWISS RE AMERICA HOLDING CORP,1,0,12,0,52,1364,NY,ARMONK,10504,SWISS RE AMERICA HOLDING CORP
2022,SYRACUSE UNIVERSITY,29,0,21,2,61,2081,NY,SYRACUSE,13244,SYRACUSE UNIVERSITY
2022,TAPESTRY INC,8,1,26,0,44,2751,NY,NEW YORK,10001,TAPESTRY
2022,TELADOC HEALTH INC,29,0,139,5,62,5970,NY,PURCHASE,10577,TELADOC HEALTH
2022,THE BROOKDALE HOSPITAL MEDICAL CENTER,23,0,18,0,62,1746,NY,BROOKLYN,11211,THE BROOKDALE HOSPITAL MEDICAL CENTER
2022,THE FEINSTEIN INSTITUTES FOR MEDIC,4,0,14,0,62,3595,NY,LAKE SUCCESS,11042,THE FEINSTEIN INSTITUTES FOR MEDIC
2022,THE GUARDIAN LIFE INSUR CO OF AMER,3,0,90,4,52,3390,NY,NEW YORK,10001,THE GUARDIAN LIFE INSUR CO OF AMER
2022,THE MARY IMOGENE BASSETT HOSPITAL,12,0,26,1,62,6796,NY,COOPERSTOWN,13326,THE MARY IMOGENE BASSETT HOSPITAL
2022,THE NEW YORK TIMES COMPANY,4,0,12,0,51,2020,NY,NEW YORK,10018,THE NEW YORK TIMES COMPANY
2022,THE NPD GROUP,0,0,18,0,54,3555,NY,PORT WASHINGTON,11050,THE NPD GROUP
2022,THE ROCKEFELLER UNIVERSITY,34,1,17,1,61,4158,NY,NEW YORK,10065,THE ROCKEFELLER UNIVERSITY
2022,THE SMILIST DENTAL OF NEW JERSEY LLC,6,0,11,2,62,6332,NY,GREAT NECK,11021,THE SMILIST DENTAL OF NEW JERSEY
2022,THE VERITAS HEALTHCARE SOLUTIONS L,16,0,13,3,54,7448,NY,NEW YORK,10018,THE VERITAS HEALTHCARE SOLUTIONS L
2022,THOMSON REUTERS HOLDINGS INC,2,0,15,0,51,7995,NY,NEW YORK,10036,THOMSON REUTERS HOLDINGS
2022,TIFFANY CO,2,0,12,0,44,7680,NY,NEW YORK,10010,TIFFANY CO
2022,TMNA SERVICES LLC,1,0,10,0,52,2309,NY,NEW YORK,10020,TMNA SERVICES
2022,TORY BURCH LLC,0,0,10,0,44,4277,NY,NEW YORK,10011,TORY BURCH
2022,TOWER RESEARCH CAPITAL LLC,12,0,17,0,52,4895,NY,NEW YORK,10013,TOWER RESEARCH CAPITAL
2022,TRAVELERS INDEMNITY COMPANY,8,0,25,1,52,6050,NY,NEW YORK,10017,TRAVELERS INDEMNITY COMPANY
2022,TWO SIGMA INVESTMENTS LP,30,0,80,0,52,1471,NY,NEW YORK,10013,TWO SIGMA INVESTMENTS
2022,UNITED HEALTH SERVICES HOSPITALS INC,16,0,14,0,62,5049,NY,BINGHAMTON,13903,UNITED HEALTH SERVICES HOSPITALS
2022,UNIVERSAL CABLE HOLDINGS INC,3,0,16,0,51,7867,NY,LONG ISLAND CITY,11101,UNIVERSAL CABLE HOLDINGS
2022,UNIVERSAL MCCANN WORLDWIDE INC,4,0,10,0,54,6458,NY,NEW YORK,10001,UNIVERSAL MCCANN WORLDWIDE
2022,UNIVERSITY OF ROCHESTER,49,0,39,1,61,3209,NY,ROCHESTER,14627,UNIVERSITY OF ROCHESTER
2022,UNQORK INC,3,0,13,0,51,6205,NY,NEW YORK,10003,UNQORK
2022,VIDMOB INC,7,0,33,1,51,335,NY,NEW YORK,10011,VIDMOB
2022,VIEW THE SPACE INC DBA VTS,3,0,33,3,54,3863,NY,NEW YORK,10018,VIEW THE SPACE VTS
2022,VIMEO COM INC,2,0,10,1,51,6886,NY,NEW YORK,10011,VIMEO COM
2022,VIRTU FINANCIAL OPERATING LLC,6,0,19,0,52,1621,NY,NEW YORK,10006,VIRTU FINANCIAL OPERATING
2022,VITECH SYSTEMS GROUP SUB LLC,22,0,32,0,54,5492,NY,NEW YORK,10016,VITECH SYSTEMS GROUP SUB
2022,VOICE OF THE KIDS INC,4,1,12,0,54,1028,NY,SPRING VALLEY,10977,VOICE OF THE KIDS
2022,VOYA SERVICES COMPANY,0,0,29,0,52,7217,NY,NEW YORK,10169,VOYA SERVICES COMPANY
2022,WARSHAW GROUP INC DBA INTELLIS LABS,79,0,256,2,54,6041,NY,NEW YORK,10020,WARSHAW GROUP INTELLIS LABS
2022,WE WORK MANAGEMENT LLC,3,0,31,0,53,9551,NY,NEW YORK,10022,WE WORK MANAGEMENT
2022,WEBMD LLC,3,0,18,0,51,2173,NY,NEW YORK,10014,WEBMD
2022,WEILL CORNELL MEDICAL COLLEGE,61,1,103,4,61,3978,NY,NEW YORK,10022,WEILL CORNELL MEDICAL COLLEGE
2022,WESTCHESTER COUNTY HEALTH CARE COR,9,0,13,2,62,4321,NY,VALHALLA,10595,WESTCHESTER COUNTY HEALTH CARE COR
2022,WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES P C,1,0,15,0,62,9927,NY,VALHALLA,10595,WESTCHESTER MEDICAL CENTER ADVANCED PHYSICIAN SERVICES P C
2022,WHEELS UP PARTNERS LLC,0,0,12,0,48,8474,NY,NEW YORK,10001,WHEELS UP PARTNERS
2022,WHITE & CASE LLP,41,2,40,0,54,5970,NY,NEW YORK,10020,WHITE & CASE LLP
2022,WING YU NG CPA PLLC,7,0,20,1,54,9318,NY,NEW YORK,10038,WING YU NG CPA PLLC
2022,WORKFUSION INC,9,0,19,0,54,8571,NY,NEW YORK,10005,WORKFUSION
2022,WW INTERNATIONAL INC,2,0,24,0,81,273,NY,NEW YORK,10010,WW INTERNATIONAL
2022,XANDR INC,1,0,14,0,51,4849,NY,NEW YORK,10010,XANDR
2022,YEXT INC,4,0,11,0,51,9722,NY,NEW YORK,10011,YEXT
2022,ZIFF DAVIS LLC,1,0,13,0,51,9589,NY,NEW YORK,10011,ZIFF DAVIS
2022,ZOCDOC INC,1,0,14,0,51,1827,NY,NEW YORK,10012,ZOCDOC
2022,ABB ENTERPRISE SOFTWARE INC DBA HI,14,0,44,0,22,3443,NC,RALEIGH,27606,ABB ENTERPRISE SOFTWARE HI
2022,ABB INC,16,0,36,1,33,18,NC,CARY,27511,ABB
2022,ACCUPATH DIAGNOSTIC LABORATORIES I,11,0,13,0,62,1972,NC,BURLINGTON,27215,ACCUPATH DIAGNOSTIC LABORATORIES I
2022,ADDEPTO IT SOLUTIONS LLC,15,6,15,4,54,9649,NC,CHARLOTTE,28262,ADDEPTO IT SOLUTIONS
2022,ADVANCE AUTO BUSINESS SUPPORT LLC,2,0,10,0,44,9361,NC,RALEIGH,27609,ADVANCE AUTO BUSINESS SUPPORT
2022,ALLSCRIPTS MANAGED SERVICES LLC,1,0,10,0,54,7232,NC,RALEIGH,27609,ALLSCRIPTS MANAGED SERVICES
2022,AMERICAN TIRE DISTRIBUTORS INC,0,0,13,0,42,4594,NC,HUNTERSVILLE,28078,AMERICAN TIRE DISTRIBUTORS
2022,APEX ANALYTIX LLC,2,0,11,0,54,9998,NC,GREENSBORO,27410,APEX ANALYTIX
2022,ARCH US MI SERVICES INC,0,0,17,0,52,257,NC,GREENSBORO,27401,ARCH US MI SERVICES
2022,BANDWIDTH INC,0,0,13,0,51,2657,NC,RALEIGH,27606,BANDWIDTH
2022,BANK OF AMERICA NA,60,1,630,5,52,7665,NC,CHARLOTTE,28255,BANK OF AMERICA
2022,BELK INC,0,0,28,0,45,8574,NC,CHARLOTTE,28217,BELK
2022,BIRGHTREE HOME HEALTH & HOSPICE LLC,4,0,10,0,54,365,NC,MORRISVILLE,27560,BIRGHTREE HOME HEALTH & HOSPICE
2022,BOFA SECURITIES INC,91,0,175,1,52,1463,NC,CHARLOTTE,28255,BOFA SECURITIES
2022,BRIMMA TECH INC,5,0,10,0,54,1758,NC,WAKE FOREST,27587,BRIMMA TECH
2022,COLUMBIA SPORTSWEAR COMPANY,0,0,10,0,31,8284,NC,CANDOR,27229,COLUMBIA SPORTSWEAR COMPANY
2022,COMMSCOPE TECHNOLOGIES LLC,2,0,13,0,33,2797,NC,HICKORY,28602,COMMSCOPE TECHNOLOGIES
2022,CUMBERLAND COUNTY HOSPITAL SYSTEM,2,0,19,0,62,5796,NC,FAYETTEVILLE,28304,CUMBERLAND COUNTY HOSPITAL SYSTEM
2022,DB GLOBAL TECHNOLOGY INC,3,0,122,1,52,9518,NC,CARY,27513,DB GLOBAL TECHNOLOGY
2022,DUKE UNIVERSITY HEALTH SYSTEM INC,10,0,10,0,61,36,NC,DURHAM,27708,DUKE UNIVERSITY HEALTH SYSTEM
2022,DUKE UNIVERSITY UNIV MED CTR AFFIL,104,3,91,4,61,2129,NC,DURHAM,27708,DUKE UNIVERSITY UNIV MED CTR AFFIL
2022,EAST CAROLINA UNIVERSITY,8,0,19,1,61,403,NC,GREENVILLE,27858,EAST CAROLINA UNIVERSITY
2022,ELECTROLUX HOME PRODUCTS INC,0,2,21,1,33,4736,NC,CHARLOTTE,28262,ELECTROLUX HOME PRODUCTS
2022,FIRST CITIZENS BANK AND TRUST CO,1,0,52,0,52,3230,NC,RALEIGH,27609,FIRST CITIZENS BANK AND TRUST CO
2022,GXO LOGISTICS CORPORATE SERVICES INC,5,0,39,0,54,4859,NC,CHARLOTTE,28277,GXO LOGISTICS CORPORATE SERVICES
2022,HATCH INC,10,1,18,0,61,5445,NC,WINSTON SALEM,27101,HATCH
2022,IBM CORPORATION,1237,19,1834,21,54,1985,NC,DURHAM,27706,IBM CORPORATION
2022,IQVIA INC,37,1,91,2,54,6026,NC,DURHAM,27703,IQVIA
2022,IQVIA RDS INC,8,0,69,0,32,3952,NC,DURHAM,27703,IQVIA RDS
2022,KBI BIOPHARMA INC,5,0,13,2,54,8312,NC,DURHAM,27704,KBI BIOPHARMA
2022,LABORATORY CORP OF AMERICA HOLDING,7,0,71,0,62,7370,NC,DURHAM,27709,LABORATORY CORP OF AMERICA HOLDING
2022,LENOVO UNITED STATES INC,15,0,43,2,33,9153,NC,MORRISVILLE,27560,LENOVO UNITED STATES
2022,LOWES COMPANIES INC,18,0,322,3,44,8072,NC,MOORESVILLE,28117,LOWES COMPANIES
2022,MACK TRUCKS INC,4,0,11,0,33,2040,NC,GREENSBORO,27409,MACK TRUCKS
2022,MERRILL LYNCH,2,0,58,0,52,4085,NC,CHARLOTTE,28255,MERRILL LYNCH
2022,NC HEALTH AFFILIATES LLC,2,0,40,0,52,4944,NC,DURHAM,27707,NC HEALTH AFFILIATES
2022,NC STATE UNIVERSITY,55,0,58,1,61,756,NC,RALEIGH,27695,NC STATE UNIVERSITY
2022,NEO PRISM SOLUTIONS LLC,16,2,41,1,54,7182,NC,CHARLOTTE,28226,NEO PRISM SOLUTIONS
2022,PARKER HANNIFIN CORPORATION,2,0,21,0,33,1060,NC,CARY,27511,PARKER HANNIFIN CORPORATION
2022,PAYMENTUS GROUP INC,0,0,11,0,52,9342,NC,CHARLOTTE,28277,PAYMENTUS GROUP
2022,PHARMACEUTICAL RESEARCH ASSOCS INC,1,0,16,1,99,4111,NC,RALEIGH,27612,PHARMACEUTICAL RESEARCH ASSOCS
2022,PMAB LLC,5,1,15,1,54,4994,NC,CHARLOTTE,28217,PMAB
2022,PREMIER RESEARCH INTERNATIONAL LLC,3,0,12,0,54,1486,NC,MORRISVILLE,27560,PREMIER RESEARCH INTERNATIONAL
2022,SCOR GLOBAL LIFE AMERICAS REINSURA,2,0,10,0,52,48,NC,CHARLOTTE,28280,SCOR GLOBAL LIFE AMERICAS REINSURA
2022,SEALED AIR CORPORATION,1,0,14,0,32,2767,NC,CHARLOTTE,28208,SEALED AIR CORPORATION
2022,SWIFT SOLUTIONS INC,2,0,16,1,54,50,NC,CARY,27513,SWIFT SOLUTIONS
2022,SYNGENTA CROP PROTECTION LLC,5,0,13,1,54,1572,NC,GREENSBORO,27409,SYNGENTA CROP PROTECTION
2022,TOSHIBA GLOBAL COMMERCE SOLNS INC,3,0,58,0,44,6414,NC,DURHAM,27703,TOSHIBA GLOBAL COMMERCE SOLNS
2022,TRANE TECHNOLOGIES COMPANY LLC,11,0,22,0,33,6640,NC,DAVIDSON,28036,TRANE TECHNOLOGIES COMPANY
2022,TRIBIS INC,3,1,12,0,54,6432,NC,CHARLOTTE,28277,TRIBIS
2022,TRUIST BANK,33,0,205,2,52,9887,NC,CHARLOTTE,28202,TRUIST BANK
2022,UNIV OF NC AT CHAPEL HILL,64,0,77,2,61,1393,NC,CHAPEL HILL,27599,UNIV OF NC AT CHAPEL HILL
2022,VF SERVICES LLC,1,0,21,0,31,8762,NC,GREENSBORO,27408,VF SERVICES
2022,WAKE FOREST UNIV HEALTH SCIENCES,18,0,19,2,61,9199,NC,WINSTON SALEM,27157,WAKE FOREST UNIV HEALTH SCIENCES
2022,XPO ENTERPRISE SERVICES LLC,1,0,21,1,54,1825,NC,CHARLOTTE,28277,XPO ENTERPRISE SERVICES
2022,XPO LOGISTICS MANAGED TRANSPORTATI,2,0,11,0,54,8160,NC,CHARLOTTE,28277,XPO LOGISTICS MANAGED TRANSPORTATI
2022,XPO NAT SOLUTIONS LLC,0,0,17,0,48,8974,NC,CHARLOTTE,28277,XPOT SOLUTIONS
2022,ZELECLOUD LLC,11,0,17,0,54,4696,NC,RALEIGH,27601,ZELECLOUD
2022,NORTH DAKOTA STATE UNIVERSITY,22,0,13,0,61,2439,ND,FARGO,58108,NORTH DAKOTA STATE UNIVERSITY
2022,ABERCROMBIE & FITCH MANAGEMENT CO,0,0,25,0,44,8829,OH,NEW ALBANY,43054,ABERCROMBIE & FITCH MANAGEMENT CO
2022,ADS ALLIANCE DATA SYSTEMS INC,3,0,14,0,54,3498,OH,COLUMBUS,43219,ADS ALLIANCE DATA SYSTEMS
2022,AMERICAN ELECTRIC POWER,2,0,16,0,22,2641,OH,COLUMBUS,43215,AMERICAN ELECTRIC POWER
2022,ARCHENTS INC,7,0,12,0,54,9575,OH,DUBLIN,43017,ARCHENTS
2022,ASSURECARE LLC,3,0,22,0,54,2345,OH,CINCINNATI,45202,ASSURECARE
2022,BENDIX COMMERCIAL VEHICLE SYSTEMS,3,0,27,0,33,2367,OH,AVON,44011,BENDIX COMMERCIAL VEHICLE SYSTEMS
2022,BON SECOURS MERCY HEALTH INC,3,0,10,0,62,1088,OH,CINCINNATI,45237,BON SECOURS MERCY HEALTH
2022,CARDINAL HEALTH INC,6,0,120,0,42,8666,OH,DUBLIN,43017,CARDINAL HEALTH
2022,CARESOURCE MANAGEMENT SERVICES LLC,1,1,15,0,92,3371,OH,DAYTON,45402,CARESOURCE MANAGEMENT SERVICES
2022,CARET HOLDINGS INC D/B/A ROOT INC,4,0,19,0,52,9829,OH,COLUMBUS,43215,CARET HOLDINGS D/B/A ROOT
2022,CINCINNATI CHILDREN S HOSP MED CTR,74,0,79,2,62,3936,OH,CINCINNATI,45206,CINCINNATI CHILDREN S HOSP MED CTR
2022,CINTAS CORPORATION,1,0,14,0,81,8630,OH,MASON,45040,CINTAS CORPORATION
2022,CLEVELAND CLINIC,144,1,179,8,62,4585,OH,UNIVERSITY HT,44118,CLEVELAND CLINIC
2022,COLUMBUS ASIA MARKET INC,1,0,57,0,44,5740,OH,HILLIARD,43026,COLUMBUS ASIA MARKET
2022,DANA AUTOMOTIVE SYSTEMS GROUP LLC,1,0,27,0,33,6699,OH,MAUMEE,43537,DANA AUTOMOTIVE SYSTEMS GROUP
2022,DANA HEAVY VEHICLE SYSTEMS GROUP L,1,0,23,0,33,6748,OH,MAUMEE,43537,DANA HEAVY VEHICLE SYSTEMS GROUP L
2022,DESIGNER BRANDS INC F/K/A DSW INC,2,0,12,0,44,6639,OH,COLUMBUS,43219,DESIGNER BRANDS F/K/A DSW
2022,EATON CORPORATION,8,0,36,0,33,6300,OH,BEACHWOOD,44122,EATON CORPORATION
2022,EXEL INC DBA DHL SUPPLY CHAIN USA,7,0,19,1,49,1160,OH,WESTERVILLE,43082,EXEL DHL SUPPLY CHAIN
2022,EXPRESS LLC,2,0,26,0,44,160,OH,COLUMBUS,43230,EXPRESS
2022,FIFTH THIRD BANK NATIONAL ASSOCIAT,11,0,35,0,52,6865,OH,CINCINNATI,45263,FIFTH THIRD BANKTIONAL ASSOCIAT
2022,FUYAO GLASS AMERICA INC,16,0,10,0,32,8174,OH,DAYTON,45439,FUYAO GLASS AMERICA
2022,GRANGE INSURANCE COMPANY,0,0,10,0,52,2970,OH,COLUMBUS,43206,GRANGE INSURANCE COMPANY
2022,HEALTH CAROUSEL LLC,0,0,13,2,56,1546,OH,CINCINNATI,45209,HEALTH CAROUSEL
2022,HEARTLAND EMPLOYMENT SERVICES LLC,0,0,13,0,62,3270,OH,TOLEDO,43604,HEARTLAND EMPLOYMENT SERVICES
2022,HONDA DEVELOPMENT & MFG OF AMERICA,3,0,60,0,33,5242,OH,MARYSVILLE,43040,HONDA DEVELOPMENT & MFG OF AMERICA
2022,JO ANN STORES SUPPORT CENTER INC,0,0,11,0,45,5027,OH,HUDSON,44236,JO ANN STORES SUPPORT CENTER
2022,KENT STATE UNIV,18,1,21,0,61,2079,OH,KENT,44242,KENT STATE UNIV
2022,KENYON COLLEGE,10,1,12,0,61,9507,OH,GAMBIER,43022,KENYON COLLEGE
2022,KEYBANK NATIONAL ASSOCIATION,5,0,27,0,52,7057,OH,CLEVELAND,44144,KEYBANKTIONAL ASSOCIATION
2022,KLARNA INC,2,0,23,1,52,5994,OH,COLUMBUS,43215,KLARNA
2022,L BRANDS SERVICE COMPANY LLC,0,0,22,0,44,8997,OH,COLUMBUS,43230,L BRANDS SERVICE COMPANY
2022,LORDSTOWN MOTORS CORP,13,0,12,0,33,2250,OH,LORDSTOWN,44481,LORDSTOWN MOTORS CORP
2022,LUXOTTICA OF AMERICA INC,8,0,19,0,33,9854,OH,MASON,45040,LUXOTTICA OF AMERICA
2022,MARATHON PETROLEUM COMPANY LP,0,0,22,0,32,7655,OH,FINDLAY,45840,MARATHON PETROLEUM COMPANY
2022,MCGRAW HILL LLC,3,0,26,0,61,5860,OH,BLACKLICK,43004,MCGRAW HILL
2022,MERIDIANSOFT INC,7,0,14,0,54,5751,OH,LEWIS CENTER,43035,MERIDIANSOFT
2022,MIDLAND GUARDIAN CO,1,0,13,0,52,6204,OH,AMELIA,45102,MIDLAND GUARDIAN CO
2022,MINDSHIRE CONSULTING LLC,7,0,44,1,54,4772,OH,CINCINNATI,45242,MINDSHIRE CONSULTING
2022,NATIONWIDE CHILDRENS HOSPITAL,5,0,10,0,62,9441,OH,COLUMBUS,43205,NATIONWIDE CHILDRENS HOSPITAL
2022,NTT DATA BUSINESS SOLUTIONS INC,2,0,19,2,54,4147,OH,CINCINNATI,45242,NTT DATA BUSINESS SOLUTIONS
2022,OCLC INC,1,0,35,0,51,4115,OH,DUBLIN,43017,OCLC
2022,OHIO FARMERS INSURANCE COMPANY,1,0,13,0,52,8190,OH,WESTFIELD CENTER,44251,OHIO FARMERS INSURANCE COMPANY
2022,OHIOHEALTH PHYSICIAN GROUP INC,4,0,10,0,62,1965,OH,COLUMBUS,43202,OHIOHEALTH PHYSICIAN GROUP
2022,OLIVE AI INC,10,0,13,0,51,5633,OH,COLUMBUS,43215,OLIVE AI
2022,PAYCOR INC,2,0,22,0,54,9990,OH,CINCINNATI,45212,PAYCOR
2022,PROGRESSIVE CASUALITY INSURANCE COMPANY,2,0,90,0,52,3736,OH,MAYFIELD,44143,PROGRESSIVE CASUALITY INSURANCE COMPANY
2022,REVEL IT INC,0,0,10,0,54,8007,OH,DUBLIN,43017,REVEL IT
2022,SAINT GOBAIN PERFORMANCE PLASTICS,4,0,17,0,32,7155,OH,SOLON,44139,SAINT GOBAIN PERFORMANCE PLASTICS
2022,SEAM GROUP LLC,1,0,10,0,54,2707,OH,BEACHWOOD,44122,SEAM GROUP
2022,STATE AUTO PROPERTY & CASUALTY INS,1,0,54,0,52,814,OH,COLUMBUS,43215,STATE AUTO PROPERTY & CASUALTY INS
2022,STERIS CORPORATION,3,0,20,0,33,2024,OH,MENTOR,44060,STERIS CORPORATION
2022,STERLING JEWELERS INC,0,0,12,0,44,4503,OH,FAIRLAWN,44333,STERLING JEWELERS
2022,TELLIGEN TECH INC,6,0,29,0,54,9246,OH,COLUMBUS,43219,TELLIGEN TECH
2022,THE GOODYEAR TIRE & RUBBER COMPANY,6,0,20,0,32,3240,OH,AKRON,44316,THE GOODYEAR TIRE & RUBBER COMPANY
2022,THE HUNTINGTON NATIONAL BANK,6,0,75,0,52,6785,OH,COLUMBUS,43215,THE HUNTINGTONTIONAL BANK
2022,THE J M SMUCKER CO,0,0,10,0,31,8550,OH,ORRVILLE,44667,THE J M SMUCKER CO
2022,THE OHIO UNIVERSITY,14,0,17,3,61,2113,OH,ATHENS,45701,THE OHIO UNIVERSITY
2022,THE SCOTTS COMPANY LLC,1,0,11,0,32,4921,OH,MARYSVILLE,43040,THE SCOTTS COMPANY
2022,THE SHERWIN WILLIAMS COMPANY,2,0,65,1,32,6850,OH,CLEVELAND,44115,THE SHERWIN WILLIAMS COMPANY
2022,TNEDICCA INC,1,0,17,0,54,2177,OH,POWELL,43065,TNEDICCA
2022,UNITED SOFTWARE GROUP INC,15,0,15,0,54,7828,OH,DUBLIN,43017,UNITED SOFTWARE GROUP
2022,UNIV HOSPITALS CLEVELAND MED CTR,16,0,20,1,62,7805,OH,CLEVELAND,44106,UNIV HOSPITALS CLEVELAND MED CTR
2022,UNIV OF CINCINNATI,38,0,44,1,61,989,OH,CINCINNATI,45221,UNIV OF CINCINNATI
2022,UNIVERSITY HOSPITALS MEDICAL GROUP,18,0,15,2,62,1619,OH,CLEVELAND,44106,UNIVERSITY HOSPITALS MEDICAL GROUP
2022,UNIVERSITY OF CINCINNATI PHYSICIAN,8,0,14,0,62,6809,OH,CINCINNATI,45219,UNIVERSITY OF CINCINNATI PHYSICIAN
2022,UNIVERSITY OF TOLEDO,15,0,27,2,61,1483,OH,TOLEDO,43606,UNIVERSITY OF TOLEDO
2022,VEHTEK SYSTEMS INC,10,0,40,1,33,2575,OH,BOWLING GREEN,43402,VEHTEK SYSTEMS
2022,YASHCO SYSTEMS INC,1,1,14,0,54,5073,OH,HILLIARD,43026,YASHCO SYSTEMS
2022,BOFK NA,42,0,86,2,52,382,OK,TULSA,74172,BOFK
2022,COMANCHE COUNTY HOSP AUTHORITY D/B,22,0,12,0,62,1037,OK,LAWTON,73505,COMANCHE COUNTY HOSP AUTHORITY D/B
2022,INTEGRIS HEALTH INC,5,0,13,0,62,2764,OK,OKLAHOMA CITY,73134,INTEGRIS HEALTH
2022,UNIVERSITY OF OKLAHOMA,84,1,61,8,61,7987,OK,NORMAN,73019,UNIVERSITY OF OKLAHOMA
2022,UNIVERSITY OF TULSA,55,0,13,1,61,9298,OK,TULSA,74104,UNIVERSITY OF TULSA
2022,CAMBIA HEALTH SOLUTIONS INC,0,0,13,0,52,9316,OR,PORTLAND,97201,CAMBIA HEALTH SOLUTIONS
2022,CENTIZEN INC,6,0,17,1,54,5691,OR,BEAVERTON,97005,CENTIZEN
2022,CONVERSE INC,1,0,10,0,31,6884,OR,BEAVERTON,97005,CONVERSE
2022,DAIMLER TRUCK NORTH AMERICA LLC,4,0,35,0,33,608,OR,PORTLAND,97217,DAIMLER TRUCK NORTH AMERICA
2022,KITTELSON & ASSOCIATES INC,2,0,12,0,54,4447,OR,PORTLAND,97204,KITTELSON & ASSOCIATES
2022,MAVENSOFT TECHNOLOGIES LLC,9,0,14,0,54,8828,OR,BEAVERTON,97006,MAVENSOFT TECHNOLOGIES
2022,NIKE INC,30,0,343,2,31,4541,OR,BEAVERTON,97005,NIKE
2022,NIKE USA INC,4,0,60,1,31,3023,OR,BEAVERTON,97005,NIKE
2022,NWEA,0,0,29,0,61,6108,OR,PORTLAND,97209,NWEA
2022,OREGON HEALTH & SCIENCE UNIVERSITY,43,0,68,1,61,6109,OR,PORTLAND,97239,OREGON HEALTH & SCIENCE UNIVERSITY
2022,OREGON STATE UNIVERSITY,44,1,24,3,61,890,OR,CORVALLIS,97333,OREGON STATE UNIVERSITY
2022,PORTLAND GENERAL ELECTRIC CO,8,0,19,0,22,6820,OR,PORTLAND,97204,PORTLAND GENERAL ELECTRIC CO
2022,PROVIDENCE HEALTH AND SERVICES OREGON,8,0,19,0,62,6587,OR,PORTLAND,97213,PROVIDENCE HEALTH AND SERVICES OREGON
2022,QORVO US INC,24,0,65,1,33,4013,OR,HILLSBORO,97124,QORVO US
2022,REHAB SPECIALISTS CALIFORNIA LLC,3,1,18,0,62,6934,OR,MILWAUKIE,97222,REHAB SPECIALISTS CALIFORNIA
2022,SMARSH INC,1,0,18,0,51,4566,OR,PORTLAND,97204,SMARSH
2022,UNIVERSITY OF OREGON,13,0,17,1,61,7800,OR,EUGENE,97403,UNIVERSITY OF OREGON
2022,US TECHNOLOGIES CORPORATION,18,0,53,1,54,3571,OR,PORTLAND,97229,US TECHNOLOGIES CORPORATION
2022,ABINGTON MEMORIAL HOSPITAL,5,0,14,0,62,2152,PA,ABINGTON,19001,ABINGTON MEMORIAL HOSPITAL
2022,ACCLAIM SYSTEMS INC,7,0,11,0,54,2176,PA,FEASTERVILLE TREVOSE,19053,ACCLAIM SYSTEMS
2022,ACCOLADE INC,2,0,14,0,62,9591,PA,PLYMOUTH MEETING,19462,ACCOLADE
2022,ADVANITY TECHNOLOGIES LLC,11,0,18,0,54,5591,PA,PITTSBURGH,15235,ADVANITY TECHNOLOGIES
2022,AGUSTAWESTLAND PHILADELPHIA CORP,0,0,11,0,33,3130,PA,PHILADELPHIA,19114,AGUSTAWESTLAND PHILADELPHIA CORP
2022,ALBERT EINSTEIN MEDICAL CENTER,10,0,16,0,62,6794,PA,PHILADELPHIA,19141,ALBERT EINSTEIN MEDICAL CENTER
2022,AMAZON DATA SERVICES INC,6,0,192,4,45,6543,PA,WEXFORD,15090,AMAZON DATA SERVICES
2022,AMAZON.COM SERVICES LLC,5107,67,13417,226,45,4687,PA,WEXFORD,15090,AMAZON.COM SERVICES
2022,AMERICAN EAGLE OUTFITTERS INC,3,0,36,0,44,1761,PA,PITTSBURGH,15202,AMERICAN EAGLE OUTFITTERS
2022,AMERIHEALTH CARITAS SERVICES LLC,0,0,11,0,52,5725,PA,PHILADELPHIA,19113,AMERIHEALTH CARITAS SERVICES
2022,AMERISOURCEBERGEN CORPORATION,0,0,44,0,42,9390,PA,CONSHOHOCKEN,19428,AMERISOURCEBERGEN CORPORATION
2022,ANSYS INC,41,0,65,1,51,9960,PA,CANONSBURG,15317,ANSYS
2022,APRO RESOURCES INC,15,0,14,0,54,9075,PA,AMBLER,19002,APRO RESOURCES
2022,BALTIMORE GAS & ELECTRIC CO AN EXELON COMPANY,1,0,10,0,22,210,PA,KENNETT SQUARE,19348,BALTIMORE GAS & ELECTRIC CO AN EXELON COMPANY
2022,BENTLEY SYSTEMS INCORPORATED,3,0,19,0,54,6623,PA,EXTON,19341,BENTLEY SYSTEMSORPORATED
2022,BOMBARDIER TRANSPORTATION HOLDINGS,4,0,10,1,48,9550,PA,PITTSBURGH,15236,BOMBARDIER TRANSPORTATION HOLDINGS
2022,BOOMI LP,11,0,42,1,42,6018,PA,CHESTERBROOK,19087,BOOMI
2022,CARNEGIE MELLON UNIV,67,1,50,1,61,9449,PA,PITTSBURGH,15213,CARNEGIE MELLON UNIV
2022,CERTAINTEED LLC,4,0,15,0,32,893,PA,MALVERN,19355,CERTAINTEED
2022,CIVIC SCIENCE INC,57,1,54,0,54,3126,PA,PITTSBURGH,15206,CIVIC SCIENCE
2022,COLLABRIUM SYSTEMS LLC,0,0,10,0,54,5705,PA,HARRISBURG,17111,COLLABRIUM SYSTEMS
