Fiscal Year,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name,USCIS Company Name,slug,companyURL,companyMembersURL,employeesCount,LinkedIn Company Name,LinkedIn Company IDs
2022,36,1,43,3,61,1399,NY,NEW YORK,10004,SUITUPORPORATED,SUITUP INCORPORATED,suitupinc,https://www.linkedin.com/company/suitupinc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224854416%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,SuitUp Incorporated,48,4854416
2022,14,0,7,0,54,320,NY,NEW YORK,10004,SULLIVAN & CROMWELL LLP,SULLIVAN & CROMWELL LLP,sullivanandcromwell,https://www.linkedin.com/company/sullivanandcromwell,https://www.linkedin.com/search/results/people/?currentCompany=%5B%227048%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Sullivan & Cromwell LLP,1853,7048
2022,18,0,46,0,52,1820,NY,NEW YORK,10172,SUMITOMO MITSUI BANKING CORP,SUMITOMO MITSUI BANKING CORP,sumitomo-mitsui-banking-corporation,https://www.linkedin.com/company/sumitomo-mitsui-banking-corporation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%228336%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Sumitomo Mitsui Banking Corporation,8513,8336
2022,1,0,5,0,32,8458,NY,NEW YORK,10036,SUMITOVANT BIOPHARMA,SUMITOVANT BIOPHARMA INC,sumitovant,https://www.linkedin.com/company/sumitovant,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2264532901%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Sumitovant Biopharma, Inc.",128,64532901
2022,6,0,18,1,54,4821,NY,NEW YORK,10005,SUPERSTRUCTURES ENGINEERING & ARCH,SUPERSTRUCTURES ENGINEERING & ARCH,superstructures-engineers---architects,https://www.linkedin.com/company/superstructures-engineers---architects,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22207335%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,SUPERSTRUCTURES Engineers + Architects,96,207335
2022,3,0,6,0,42,4941,NY,MELVILLE,11747,SUPPLYHOUSE SUPPLYHOUSE CO,SUPPLYHOUSE LLC DBA SUPPLYHOUSE CO,supplyhouse,https://www.linkedin.com/company/supplyhouse,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221831952%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,SupplyHouse.com,305,1831952
2022,1,0,12,0,52,1364,NY,ARMONK,10504,SWISS RE AMERICA HOLDING CORP,SWISS RE AMERICA HOLDING CORP,swiss-re-america-holding-corporation,https://www.linkedin.com/company/swiss-re-america-holding-corporation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2260784249%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Swiss Re America Holding Corporation,7,60784249
2022,1,0,6,1,52,2454,NY,ARMONK,10504,SWISS RE MANAGEMENT US CORPORATION,SWISS RE MANAGEMENT US CORPORATION,swiss-re,https://www.linkedin.com/company/swiss-re,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223845%22%2C%2215073937%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Swiss Re,13949,3845|15073937
2022,29,0,21,2,61,2081,NY,SYRACUSE,13244,SYRACUSE UNIVERSITY,SYRACUSE UNIVERSITY,syracuse-university-student-experience,https://www.linkedin.com/company/syracuse-university-student-experience,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2287432098%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Syracuse University Student Experience,5,87432098
2022,5,2,8,1,51,842,NY,NEW YORK,10036,TAKE TWO INTERACTIVE SOFTWARE,TAKE TWO INTERACTIVE SOFTWARE INC,take-2-interactive-software-inc-,https://www.linkedin.com/company/take-2-interactive-software-inc-,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210205%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Take-Two Interactive Software, Inc.",879,10205
2022,8,1,26,0,44,2751,NY,NEW YORK,10001,TAPESTRY,TAPESTRY INC,tapestryinc,https://www.linkedin.com/company/tapestryinc/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2227017083%22%2C%225618%22%2C%22702205%22%2C%2229160%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tapestry,16389,27017083|5618|702205|29160
2022,10,0,8,1,54,7982,NY,LYNBROOK,11563,TECHNET,TECHNET LLC,,,,,,
2022,29,0,139,5,62,5970,NY,PURCHASE,10577,TELADOC HEALTH,TELADOC HEALTH INC,teladoc-health,https://www.linkedin.com/company/teladoc-health,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22128505%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Teladoc Health,5129,128505
2022,23,0,18,0,62,1746,NY,BROOKLYN,11211,THE BROOKDALE HOSPITAL MEDICAL CENTER,THE BROOKDALE HOSPITAL MEDICAL CENTER,brookdale-university-hospital-and-medical-center,https://www.linkedin.com/company/brookdale-university-hospital-and-medical-center,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22917681%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Brookdale University Hospital and Medical …,1377,917681
2022,7,0,6,3,56,8939,NY,NEW YORK,10017,THE EXECU SEARCH GROUP,THE EXECU SEARCH GROUP LLC,the-execusearch-group,https://www.linkedin.com/company/the-execusearch-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2226416%22%2C%2210662965%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Execu,358,26416|10662965
2022,4,0,14,0,62,3595,NY,LAKE SUCCESS,11042,THE FEINSTEIN INSTITUTES FOR MEDIC,THE FEINSTEIN INSTITUTES FOR MEDIC,the-feinstein-institutes-for-medical-research,https://www.linkedin.com/company/the-feinstein-institutes-for-medical-research,https://www.linkedin.com/search/results/people/?currentCompany=%5B%226203517%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Feinstein Institutes,307,6203517
2022,3,0,90,4,52,3390,NY,NEW YORK,10001,THE GUARDIAN LIFE INSUR CO OF AMER,THE GUARDIAN LIFE INSUR CO OF AMER,the-guardian-life-insurance-company-of-america_164085,https://www.linkedin.com/company/the-guardian-life-insurance-company-of-america_164085/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22164085%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Guardian Life,8038,164085
2022,6,0,7,0,51,6730,NY,NEW YORK,10018,THE LIFETIME VALUE CO,THE LIFETIME VALUE CO LLC,ltvco,https://www.linkedin.com/company/ltvco,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2234957318%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Lifetime Value Co.,241,34957318
2022,12,0,26,1,62,6796,NY,COOPERSTOWN,13326,THE MARY IMOGENE BASSETT HOSPITAL,THE MARY IMOGENE BASSETT HOSPITAL,the-mary-imogene-bassett-hospital,https://www.linkedin.com/company/the-mary-imogene-bassett-hospital,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2263456677%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Mary Imogene Bassett Hospital,4,63456677
2022,0,0,5,0,61,7197,NY,NEW YORK,10011,THE NEW SCHOOL,THE NEW SCHOOL,the-new-school-atlanta,https://www.linkedin.com/company/the-new-school-atlanta,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223550243%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"The New School, Atlanta",13,3550243
2022,4,0,12,0,51,2020,NY,NEW YORK,10018,THE NEW YORK TIMES COMPANY,THE NEW YORK TIMES COMPANY,the-new-york-times,https://www.linkedin.com/company/the-new-york-times/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224236%22%2C%2252142285%22%2C%223883279%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The New York Times,15316,4236|52142285|3883279
2022,0,0,18,0,54,3555,NY,PORT WASHINGTON,11050,THE NPD GROUP,THE NPD GROUP,the-npd-group,https://www.linkedin.com/company/the-npd-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166393%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The NPD Group,1837,166393
2022,7,0,8,0,54,5496,NY,NEW YORK,10010,THE OGILVY GR-OGILVY & MATHER,THE OGILVY GR LLC-OGILVY & MATHER,ogilvy,https://www.linkedin.com/company/ogilvy,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221673%22%2C%2218451194%22%2C%221827909%22%2C%22687523%22%2C%2285379346%22%2C%2274076057%22%2C%2268665859%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Ogilvy,9628,1673|18451194|1827909|687523|85379346|74076057|68665859
2022,34,1,17,1,61,4158,NY,NEW YORK,10065,THE ROCKEFELLER UNIVERSITY,THE ROCKEFELLER UNIVERSITY,the-rockefeller-foundation,https://www.linkedin.com/company/the-rockefeller-foundation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166403%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Rockefeller Foundation,424,166403
2022,6,0,11,2,62,6332,NY,GREAT NECK,11021,THE SMILIST DENTAL OF NEW JERSEY,THE SMILIST DENTAL OF NEW JERSEY LLC,the-smilist-dental-of-new-jersey-ii-llc,https://www.linkedin.com/company/the-smilist-dental-of-new-jersey-ii-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2261057652%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"THE SMILIST DENTAL OF NEW JERSEY II, LLC",1,61057652
2022,2,0,7,0,52,479,NY,NEW YORK,10017,THE TORONTO DOMINION BANK,THE TORONTO DOMINION BANK,td,https://www.linkedin.com/company/td,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222775%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,TD,90608,2775
2022,16,0,13,3,54,7448,NY,NEW YORK,10018,THE VERITAS HEALTHCARE SOLUTIONS L,THE VERITAS HEALTHCARE SOLUTIONS L,the-veritas-healthcare-solutions-llc,https://www.linkedin.com/company/the-veritas-healthcare-solutions-llc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2227120928%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,The Veritas Healthcare Solutions LLC,12,27120928
2022,3,0,9,0,62,3371,NY,WOODBURY,11797,THERADYNAMICS REHAB MANAGEMENT,THERADYNAMICS REHAB MANAGEMENT LLC,theradynamics-physical-rehab,https://www.linkedin.com/company/theradynamics-physical-rehab,https://www.linkedin.com/search/results/people/?currentCompany=%5B%224114173%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Theradynamics,193,4114173
2022,2,0,15,0,51,7995,NY,NEW YORK,10036,THOMSON REUTERS HOLDINGS,THOMSON REUTERS HOLDINGS INC,,,,,,
2022,2,0,12,0,44,7680,NY,NEW YORK,10010,TIFFANY CO,TIFFANY CO,tiffany-and-co,https://www.linkedin.com/company/tiffany-and-co,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166448%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tiffany & Co.,9682,166448
2022,0,0,5,0,53,4404,NY,NEW YORK,10111,TISHMAN SPEYER PROPERTIES,TISHMAN SPEYER PROPERTIES LP,tishmanspeyer,https://www.linkedin.com/company/tishmanspeyer,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229873%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tishman Speyer,1879,9873
2022,1,0,10,0,52,2309,NY,NEW YORK,10020,TMNA SERVICES,TMNA SERVICES LLC,tmna-services,https://www.linkedin.com/company/tmna-services,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222577794%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,TMNA Services,410,2577794
2022,0,0,10,0,44,4277,NY,NEW YORK,10011,TORY BURCH,TORY BURCH LLC,tory-burch,https://www.linkedin.com/company/tory-burch,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2257334%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tory Burch,3327,57334
2022,12,0,17,0,52,4895,NY,NEW YORK,10013,TOWER RESEARCH CAPITAL,TOWER RESEARCH CAPITAL LLC,tower-research-capital,https://in.linkedin.com/company/tower-research-capital,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2236865%22%2C%221769211%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tower Research Capital,1067,36865|1769211
2022,6,0,7,0,54,6771,NY,NEW YORK,10001,TRANSPERFECT TRANSLATIONS INTL,TRANSPERFECT TRANSLATIONS INTL INC,transperfect,https://www.linkedin.com/company/transperfect,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2213299%22%2C%2269716571%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,TransPerfect,9586,13299|69716571
2022,8,0,25,1,52,6050,NY,NEW YORK,10017,TRAVELERS INDEMNITY COMPANY,TRAVELERS INDEMNITY COMPANY,travelers,https://www.linkedin.com/company/travelers,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223088%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Travelers,38483,3088
2022,3,0,9,0,54,3262,NY,NEW YORK,10036,TREMOR VIDEO,TREMOR VIDEO INC,tremor-video,https://www.linkedin.com/company/tremor-video,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2223282%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Tremor Video,313,23282
2022,27,0,8,1,23,8109,NY,NEW YORK,10017,TRENMOR LINESIGHT,TRENMOR LLC DBA LINESIGHT,linesight,https://www.linkedin.com/company/linesight,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2279657%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Linesight,1084,79657
2022,30,0,80,0,52,1471,NY,NEW YORK,10013,TWO SIGMA INVESTMENTS,TWO SIGMA INVESTMENTS LP,two-sigma-investments,https://www.linkedin.com/company/two-sigma-investments,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2227915%22%2C%2211255902%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Two Sigma,2131,27915|11255902
2022,2,0,5,0,61,8580,NY,SCHENECTADY,12308,UNION COLLEGE,UNION COLLEGE,union-college-baja-sae,https://www.linkedin.com/company/union-college-baja-sae,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211862747%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Union College Baja SAE,7,11862747
2022,16,0,14,0,62,5049,NY,BINGHAMTON,13903,UNITED HEALTH SERVICES HOSPITALS,UNITED HEALTH SERVICES HOSPITALS INC,unitedhealth-group,https://www.linkedin.com/company/unitedhealth-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221720%22%2C%22266749%22%2C%2230535%22%2C%223617441%22%2C%223617422%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UnitedHealth Group,153534,1720|266749|30535|3617441|3617422
2022,0,0,7,0,52,8594,NY,LONG ISLAND CITY,11101,UNITEDTIONS FEDERAL CREDIT,UNITED NATIONS FEDERAL CREDIT,unfcu,https://www.linkedin.com/company/unfcu,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2230680%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UNFCU,437,30680
2022,2,1,9,0,62,6515,NY,MALONE,12953,UNIV OF VERMONT HEALTH NETWORK ALI,UNIV OF VERMONT HEALTH NETWORK ALI,,,,,,
2022,3,0,16,0,51,7867,NY,LONG ISLAND CITY,11101,UNIVERSAL CABLE HOLDINGS,UNIVERSAL CABLE HOLDINGS INC,universal-cable-holdings-inc.,https://www.linkedin.com/company/universal-cable-holdings-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2253931171%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Universal Cable Holdings, Inc.",1,53931171
2022,4,0,10,0,54,6458,NY,NEW YORK,10001,UNIVERSAL MCCANN WORLDWIDE,UNIVERSAL MCCANN WORLDWIDE INC,um-ww,https://www.linkedin.com/company/um-ww,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221928%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,UM Worldwide,2835,1928
2022,49,0,39,1,61,3209,NY,ROCHESTER,14627,UNIVERSITY OF ROCHESTER,UNIVERSITY OF ROCHESTER,university-of-rochester-advancement,https://www.linkedin.com/company/university-of-rochester-advancement,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210124549%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University of Rochester Advancement,51,10124549
2022,5,0,7,1,62,4711,NY,SYRACUSE,13202,UNIVERSITY RADIOLOGY ASSOCIATES LL,UNIVERSITY RADIOLOGY ASSOCIATES LL,university-radiology-assoc,https://www.linkedin.com/company/university-radiology-assoc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%228788449%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,University Radiology Assoc,7,8788449
2022,3,0,13,0,51,6205,NY,NEW YORK,10003,UNQORK,UNQORK INC,unqork,https://www.linkedin.com/company/unqork,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211093134%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Unqork,487,11093134
2022,0,0,5,0,51,2417,NY,NEW YORK,10003,UPDATER,UPDATER INC,updater,https://www.linkedin.com/company/updater,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221459230%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Updater,179,1459230
2022,8,0,9,0,54,1460,NY,EAST AURORA,14052,VAIKA,VAIKA INC,aveshka-inc,https://www.linkedin.com/company/aveshka-inc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22916362%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Aveshka, Inc",117,916362
2022,7,0,33,1,51,335,NY,NEW YORK,10011,VIDMOB,VIDMOB INC,vidmob,https://www.linkedin.com/company/vidmob,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229363216%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,VidMob,367,9363216
2022,3,0,33,3,54,3863,NY,NEW YORK,10018,VIEW THE SPACE VTS,VIEW THE SPACE INC DBA VTS,we-are-vts,https://www.linkedin.com/company/we-are-vts/,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222612274%22%2C%2228155816%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,VTS,704,2612274|28155816
2022,2,0,10,1,51,6886,NY,NEW YORK,10011,VIMEO COM,VIMEO COM INC,vimeo,https://www.linkedin.com/company/vimeo,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22167813%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Vimeo,1344,167813
2022,7,1,5,1,54,3015,NY,NEW YORK,10036,VINSON & ELKINS LLP,VINSON & ELKINS LLP,vinson-and-elkins,https://www.linkedin.com/company/vinson-and-elkins,https://www.linkedin.com/search/results/people/?currentCompany=%5B%22166808%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Vinson & Elkins,1634,166808
2022,6,0,19,0,52,1621,NY,NEW YORK,10006,VIRTU FINANCIAL OPERATING,VIRTU FINANCIAL OPERATING LLC,virtu-financial,https://www.linkedin.com/company/virtu-financial,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221224663%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Virtu Financial,846,1224663
2022,2,0,6,0,62,9926,NY,NEW YORK,10017,VISITING NURSE SERVICE OF NEW YORK,VISITING NURSE SERVICE OF NEW YORK,visiting-nurse-service-of-new-york,https://lk.linkedin.com/company/visiting-nurse-service-of-new-york,https://www.linkedin.com/search/results/people/?currentCompany=%5B%229667%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Visiting Nurse Service of New York,4163,9667
2022,22,0,32,0,54,5492,NY,NEW YORK,10016,VITECH SYSTEMS GROUP SUB,VITECH SYSTEMS GROUP SUB LLC,vitech-systems-group,https://www.linkedin.com/company/vitech-systems-group,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2210810%22%2C%228514683%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Vitech Systems Group,1329,10810|8514683
2022,4,1,12,0,54,1028,NY,SPRING VALLEY,10977,VOICE OF THE KIDS,VOICE OF THE KIDS INC,returningyouth,https://www.linkedin.com/company/returningyouth,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2272700906%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Returning Youth,2,72700906
2022,4,0,8,0,52,4708,NY,NEW YORK,10169,VOYA RETIREMENT INSURANCE,VOYA RETIREMENT INSURANCE,,,,,,
2022,0,0,29,0,52,7217,NY,NEW YORK,10169,VOYA SERVICES COMPANY,VOYA SERVICES COMPANY,voya,https://www.linkedin.com/company/voya,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223077431%22%2C%2219460%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Voya Financial,5784,3077431|19460
2022,0,0,5,0,52,7687,NY,NEW YORK,10003,VOYAGER DIGITAL,VOYAGER DIGITAL LLC,investvoyager,https://www.linkedin.com/company/investvoyager,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211689372%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Voyager,126,11689372
2022,79,0,256,2,54,6041,NY,NEW YORK,10020,WARSHAW GROUP INTELLIS LABS,WARSHAW GROUP INC DBA INTELLIS LABS,intellis-inc.,https://in.linkedin.com/company/intellis-inc.,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211014982%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Intellis,110,11014982
2022,1,0,6,0,54,2556,NY,NEW YORK,10007,WAVEMAKER GLOBAL,WAVEMAKER GLOBAL LLC,wavemakerglobal,https://www.linkedin.com/company/wavemakerglobal,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2211266049%22%2C%2212619560%22%2C%2227238186%22%2C%2212620098%22%2C%2227211305%22%2C%2227194840%22%2C%2227221233%22%2C%2212630501%22%2C%2227229308%22%2C%2227183911%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Wavemaker,5029,11266049|12619560|27238186|12620098|27211305|27194840|27221233|12630501|27229308|27183911
2022,3,0,31,0,53,9551,NY,NEW YORK,10022,WE WORK MANAGEMENT,WE WORK MANAGEMENT LLC,wework,https://www.linkedin.com/company/wework,https://www.linkedin.com/search/results/people/?currentCompany=%5B%221953412%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,WeWork,6514,1953412
2022,4,0,9,0,54,8664,NY,NEW YORK,10010,WEALTHSMART,WEALTHSMART INC,wealthsmartinc,https://www.linkedin.com/company/wealthsmartinc,https://www.linkedin.com/search/results/people/?currentCompany=%5B%222380282%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,WealthSmart Incorporated,3,2380282
2022,3,0,18,0,51,2173,NY,NEW YORK,10014,WEBMD,WEBMD LLC,webmd,https://www.linkedin.com/company/webmd,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223859%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,WebMD,2579,3859
2022,8,0,6,1,54,4561,NY,FLUSHING,11354,WEI WEI & CO LLP,WEI WEI & CO LLP,wei-wei-&-co-llp,https://www.linkedin.com/company/wei-wei-&-co-llp,https://www.linkedin.com/search/results/people/?currentCompany=%5B%225040893%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,"Wei, Wei & Co., LLP",78,5040893
2022,61,1,103,4,61,3978,NY,NEW YORK,10022,WEILL CORNELL MEDICAL COLLEGE,WEILL CORNELL MEDICAL COLLEGE,weillcornellmedicine,https://www.linkedin.com/company/weillcornellmedicine,https://www.linkedin.com/search/results/people/?currentCompany=%5B%223522%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,Weill Cornell Medicine,8400,3522
2022,9,0,13,2,62,4321,NY,VALHALLA,10595,WESTCHESTER COUNTY HEALTH CARE COR,WESTCHESTER COUNTY HEALTH CARE COR,westchester-county-healthcare-corporation,https://www.linkedin.com/company/westchester-county-healthcare-corporation,https://www.linkedin.com/search/results/people/?currentCompany=%5B%2215316491%22%5D&origin=COMPANY_PAGE_CANNED_SEARCH,WESTCHESTER COUNTY HEALTHCARE …,5,15316491
