Fiscal Year,Employer,Initial Approval,Initial Denial,Continuing Approval,Continuing Denial,NAICS,Tax ID,State,City,ZIP,Cleaned Employer Name
2022,MARCO DISPLAY SPECIALISTS LP,1,0,0,0,33,0871,TX,FORT WORTH,76116,MARCO DISPLAY SPECIALISTS
2022,MAREK SHARED SERVICES LLC,0,0,1,0,23,4318,TX,HOUSTON,77018,MAREK SHARED SERVICES
2022,MARINE SUPPLY AND SERVICES INC,1,0,0,0,42,3058,TX,HOUSTON,77029,MARINE SUPPLY AND SERVICES
2022,MARK CUBAN FDN,1,0,0,0,81,3142,TX,DALLAS,75226,MARK CUBAN FDN
2022,MARTIN PREFERRED FOODS LP,0,0,1,0,42,7635,TX,HOUSTON,77007,MARTIN PREFERRED FOODS
2022,MARTIN SPROCKET & GEAR INC,0,0,1,0,33,2268,TX,ARLINGTON,76015,MARTIN SPROCKET & GEAR
2022,MARY KAY INC,0,0,2,0,44,1701,TX,ADDISON,75001,MARY KAY
2022,MASCOT VALVES LLC,0,0,1,0,42,2497,TX,NEW CANEY,77357,MASCOT VALVES
2022,MASTEK INC,1,0,0,0,54,3156,TX,ADDISON,75001,MASTEK
2022,MATT ELLIS MANAGEMENT CO INC,0,0,1,0,56,1863,TX,MIDLAND,79706,MATT ELLIS MANAGEMENT CO
2022,MATTRESS FIRM INC,0,0,6,0,33,6008,TX,HOUSTON,77025,MATTRESS FIRM
2022,MAVERICK TUBE CORPORATION,1,0,1,0,33,5766,TX,HOUSTON,77027,MAVERICK TUBE CORPORATION
2022,MAYH INC,1,0,1,0,54,6326,TX,HOUSTON,77056,MAYH
2022,MCALLEN HOSPITALIST GROUP PLLC DBA VALLEY CARE CLINICS & SOUTH TEXAS HEALTH SYSTEM CLINICS,0,0,1,0,62,5384,TX,EDINBURG,78539,MCALLEN HOSPITALIST GROUP PLLC VALLEY CARE CLINICS & SOUTH TEXAS HEALTH SYSTEM CLINICS
2022,MCCMURRY UNIVERSITY,1,0,0,0,61,5633,TX,ABILENE,79697,MCCMURRY UNIVERSITY
2022,MCH PROFESSIONAL CARE,0,0,3,0,62,9946,TX,ODESSA,79765,MCH PROFESSIONAL CARE
2022,MCLANE CO INC,1,0,5,0,42,8631,TX,TEMPLE,76504,MCLANE CO
2022,MEARS GROUP INC,2,0,1,0,23,2167,TX,HOUSTON,77056,MEARS GROUP
2022,"MEASURED, INC.",1,0,0,0,99,3939,TX,AUSTIN,78703,"MEASURED,."
2022,MEDEANALYTICS INC,1,0,0,0,56,9331,TX,RICHARDSON,75080,MEDEANALYTICS
2022,MEDIA SOURCERY INC,1,0,0,0,54,6804,TX,AUSTIN,78701,MEDIA SOURCERY
2022,MEDICAL CENTER HOSPITAL,0,0,1,0,62,2928,TX,ODESSA,79761,MEDICAL CENTER HOSPITAL
2022,MEDICAL METRICS INC,1,0,0,0,62,5196,TX,HOUSTON,77056,MEDICAL METRICS
2022,MEDICAL SOFTWARE SOLUTIONS INC,1,0,1,0,51,4950,TX,IRVING,75038,MEDICAL SOFTWARE SOLUTIONS
2022,MEDISOL PLUS LLC,0,0,1,0,44,1703,TX,RICHARDSON,75081,MEDISOL PLUS
2022,MEDLEY SWIM SYSTEMS INC DBA LAKEWAY AQUATIC PHYSICAL THERAPY,0,0,1,0,62,6076,TX,AUSTIN,78734,MEDLEY SWIM SYSTEMS LAKEWAY AQUATIC PHYSICAL THERAPY
2022,MEDOPS STAFFING LLC,0,0,1,0,54,7945,TX,PLANO,75024,MEDOPS STAFFING
2022,MELAX TECHNOLOGIES INC,2,0,0,0,51,7851,TX,HOUSTON,77021,MELAX TECHNOLOGIES
2022,MELLOW SOFT INC,8,0,1,0,54,1621,TX,SAN ANTONIO,78257,MELLOW SOFT
2022,MERAKI LABS,0,0,1,0,51,0670,TX,SAN ANTONIO,78258,MERAKI LABS
2022,MERCURIA ENERGY AMERICA LLC,0,0,3,0,52,0209,TX,HOUSTON,77046,MERCURIA ENERGY AMERICA
2022,MERCURY DATA SCIENCE INC,5,0,9,0,54,7484,TX,HOUSTON,77098,MERCURY DATA SCIENCE
2022,MERCY SHIPS,0,0,1,0,81,4132,TX,LINDALE,75771,MERCY SHIPS
2022,MERGEN IT LLC,19,0,12,0,54,1398,TX,HOUSTON,77058,MERGEN IT
2022,MERITIOUS SERVICES INC,9,1,7,0,54,4087,TX,PLANO,75023,MERITIOUS SERVICES
2022,MERTON RISER INC,1,0,0,0,54,7056,TX,HOUSTON,77084,MERTON RISER
2022,MESQUITE INDEPENDENT SCHOOL DISTRI,3,0,15,0,61,2054,TX,MESQUITE,75150,MESQUITE INDEPENDENT SCHOOL DISTRI
2022,METALFORMS LTD,0,0,2,0,33,5734,TX,BEAUMONT,77705,METALFORMS LTD
2022,METLINK SERVICES,1,0,0,0,48,4915,TX,ROWLETT,75089,METLINK SERVICES
2022,METOX TECHNOLOGIES INC,0,0,1,0,33,3810,TX,HOUSTON,77040,METOX TECHNOLOGIES
2022,MHI SHARED SERVICES AMERICAS INC,0,0,1,0,33,8934,TX,HOUSTON,77046,MHI SHARED SERVICES AMERICAS
2022,MICROINFO GLOBAL INC,2,0,0,0,54,7419,TX,FRISCO,75033,MICROINFO GLOBAL
2022,MIDWESTERN STATE UNIV,4,0,4,1,61,1738,TX,WICHITA FALLS,76308,MIDWESTERN STATE UNIV
2022,MIL SPEC WORKS LLC,0,0,1,0,33,6597,TX,HOUSTON,77099,MIL SPEC WORKS
2022,MILAGRO TRADING COMPANY INC,1,0,0,0,42,8540,TX,AUSTIN,78746,MILAGRO TRADING COMPANY
2022,MILLAR INC,1,0,8,0,42,9806,TX,HOUSTON,77023,MILLAR
2022,MISSION DOCTORS GROUP,1,0,0,0,62,8500,TX,MISSION,78752,MISSION DOCTORS GROUP
2022,MITCHELL COUNTY HOSPITAL DISTRICT,1,0,0,0,62,6488,TX,COLORADO CITY,79512,MITCHELL COUNTY HOSPITAL DISTRICT
2022,MITEL DELAWARE INC,1,0,1,0,51,0994,TX,PLANO,75024,MITEL DELAWARE
2022,MITHA INVESTMENTS LLC DBA WIRELESS,0,0,1,0,44,9875,TX,DALLAS,75229,MITHA INVESTMENTS WIRELESS
2022,MITRATECH HOLDINGS INC,1,0,0,0,54,5949,TX,AUSTIN,78746,MITRATECH HOLDINGS
2022,MITSUBISHI HEAVY INDUSTRIES AMERICA INC,0,0,1,0,33,1033,TX,HOUSTON,77046,MITSUBISHI HEAVY INDUSTRIES AMERICA
2022,MITSUBISHI LOGISNEXT AMERICAS HOUSTON INC,0,0,2,0,33,0051,TX,HOUSTON,77043,MITSUBISHI LOGISNEXT AMERICAS HOUSTON
2022,MJB WOOD GROUP LLC,1,0,0,0,42,3003,TX,DALLAS,75019,MJB WOOD GROUP
2022,MK SYSTEMS USA INC,0,0,1,0,33,8266,TX,FRISCO,75034,MK SYSTEMS
2022,MOAZAM PA DBA HEALTHY HORIZONS CLINIC,1,0,0,0,62,7405,TX,EL PASO,79928,MOAZAM PA HEALTHY HORIZONS CLINIC
2022,MOBILITY SPECIAL HOME CARE SERVICES LLC,2,0,0,0,62,3714,TX,HOUSTON,77268,MOBILITY SPECIAL HOME CARE SERVICES
2022,MODE TRANSPORTATION LLC,1,0,0,0,48,2356,TX,DALLAS,75254,MODE TRANSPORTATION
2022,MODULARDESIGN LLC,0,1,0,0,54,8212,TX,EULESS,76040,MODULARDESIGN
2022,MOMENTUM EXTERIOR SYSTEMS LLC DBA,1,0,1,0,23,8515,TX,SPRING,77373,MOMENTUM EXTERIOR SYSTEMS
2022,MONARCH PCM LLC,0,0,1,0,32,3461,TX,FORT WORTH,76118,MONARCH PCM
2022,"MONARCH RESORTS, LLC",1,0,0,0,72,6837,TX,CORP CHRISTI,78401,"MONARCH RESORTS,"
2022,MONEX SECURITIES INC,1,0,0,0,52,5164,TX,HOUSTON,77002,MONEX SECURITIES
2022,MONEYGRAM INTERNATIONAL INC,0,1,13,0,52,0064,TX,DALLAS,75201,MONEYGRAM INTERNATIONAL
2022,MONITRONICS INTERNATIONAL INC DBA,0,0,1,0,56,9343,TX,DALLAS,75234,MONITRONICS INTERNATIONAL
2022,MONZER H YAZJI MD ASSOCIATES PLLC ALPINE PHYSICIANS,0,0,1,0,62,2510,TX,EDINBURG,78539,MONZER H YAZJI MD ASSOCIATES PLLC ALPINE PHYSICIANS
2022,MORTGAGE CONTRACTING SERVICES LLC,0,0,0,1,52,2221,TX,LEWISVILLE,75067,MORTGAGE CONTRACTING SERVICES
2022,MOS THERAPY STAFFING LLC,0,1,0,0,56,1726,TX,PLANO,75074,MOS THERAPY STAFFING
2022,MOTIVA ENTERPRISES LLC,1,0,1,0,42,3903,TX,HOUSTON,77002,MOTIVA ENTERPRISES
2022,MOUNT FRANKLIN FOODS LLC,0,0,2,0,31,9921,TX,EL PASO,79912,MOUNT FRANKLIN FOODS
2022,MOUNT PLEASANT INDEPENDENT SCHOOL,0,0,2,0,61,2105,TX,MOUNT PLEASANT,75455,MOUNT PLEASANT INDEPENDENT SCHOOL
2022,MOUSER ELECTRONICS INC,1,0,10,0,42,0598,TX,MANSFIELD,76063,MOUSER ELECTRONICS
2022,MOUSER ELECTRONICS INC,3,0,2,0,49,0598,TX,MANSFIELD,76063,MOUSER ELECTRONICS
2022,MOVE IN AND ON LLC,1,0,0,0,23,9689,TX,ALLEN,75013,MOVE IN AND ON
2022,MOVELINE INC,1,0,0,0,72,0337,TX,ARLINGTON,76011,MOVELINE
2022,MPN PHARMACY MGT LLC,0,0,1,0,44,5207,TX,ROUND ROCK,78681,MPN PHARMACY MGT
2022,MT GLOBAL FREIGHT SOLUTIONS INC,1,0,0,0,48,8615,TX,GRAPEVINE,76051,MT GLOBAL FREIGHT SOLUTIONS
2022,MUENSTER MEMORIAL HOSPITAL,1,0,0,0,62,4289,TX,MUENSTER,76252,MUENSTER MEMORIAL HOSPITAL
2022,MUNOZ FOUNDATION DRILLING INC,1,0,0,0,21,8743,TX,WESLACO,78599,MUNOZ FOUNDATION DRILLING
2022,MURAT AYIK DDS PLLC,0,0,1,0,62,5410,TX,DALLAS,75231,MURAT AYIK DDS PLLC
2022,MURPHY EXPLORATION & PRODUCTION COMPANY USA,3,0,1,0,21,0029,TX,HOUSTON,77024,MURPHY EXPLORATION & PRODUCTION COMPANY
2022,MUSIC CONSERVATORY OF TEXAS LLC DBA FRISCO SCHOOL OF MUSIC & PERFORMING ARTS,2,0,0,0,61,2590,TX,FRISCO,75033,MUSIC CONSERVATORY OF TEXAS FRISCO SCHOOL OF MUSIC & PERFORMING ARTS
2022,MUSIC INSTITUTE OF NORTH TEXAS LLC,6,0,3,0,61,5977,TX,FRISCO,75035,MUSIC INSTITUTE OF NORTH TEXAS
2022,MV TRANSPORTATION INC,1,0,2,0,48,1705,TX,DALLAS,75204,MV TRANSPORTATION
2022,MVT SERVICES LLC,0,0,1,0,48,5366,TX,EL PASO,79907,MVT SERVICES
2022,MYFITNESSPAL INC,0,0,3,0,51,4939,TX,AUSTIN,78701,MYFITNESSPAL
2022,MYSAPGROUP INC,2,0,4,0,54,9286,TX,IRVING,75063,MYSAPGROUP
2022,N CENTRAL TX COMMUNITY HLTH CARE C,0,0,2,0,62,9644,TX,WICHITA FALLS,76301,N CENTRAL TX COMMUNITY HLTH CARE C
2022,N F SMITH & ASSOCIATES L P,3,0,1,0,42,5222,TX,HOUSTON,77040,N F SMITH & ASSOCIATES L P
2022,N1 SOLUTIONS LLC,1,0,4,0,54,1269,TX,SAN ANTONIO,78257,N1 SOLUTIONS
2022,NABORS CORPORATE SERVICES INC,2,0,23,0,21,0175,TX,HOUSTON,77067,NABORS CORPORATE SERVICES
2022,NABORS DRILLING TECHNOLOGIES USA I,0,0,7,0,21,9270,TX,HOUSTON,77067,NABORS DRILLING TECHNOLOGIES I
2022,NACOGDOCHES INDEPENDENT SCHOOL DIS,1,0,0,0,61,2199,TX,NACOGDOCHES,75965,NACOGDOCHES INDEPENDENT SCHOOL DIS
2022,NACOGDOCHES INDEPENDENT SCHOOL DISTRICT,1,0,0,0,61,2119,TX,NACOGDOCHES,75965,NACOGDOCHES INDEPENDENT SCHOOL DISTRICT
2022,NAMITUS TECHNOLOGIES INC,8,0,12,0,54,4937,TX,FRISCO,75035,NAMITUS TECHNOLOGIES
2022,NANU CONSTRUCTION INC,0,0,1,0,23,5416,TX,EULESS,76040,NANU CONSTRUCTION
2022,NARVEE TECH INC,13,2,2,0,54,0281,TX,IRVING,75038,NARVEE TECH
2022,NASCENT TECHNOLOGIES INC,2,1,2,0,54,7744,TX,AUSTIN,78731,NASCENT TECHNOLOGIES
2022,NATGASOLINE LLC,0,0,2,0,32,2889,TX,BEAUMONT,77705,NATGASOLINE
2022,NATIONAL ELECTRIC COIL COMPANY L P,1,0,0,0,33,2233,TX,BROWNSVILLE,78521,NATIONAL ELECTRIC COIL COMPANY L P
2022,NATIONAL OILWELL VARCO L P,6,0,25,1,21,8987,TX,HOUSTON,77036,NATIONAL OILWELL VARCO L P
2022,NATIONAL SYSTEMS AMERICA L P,4,0,1,0,54,6291,TX,PLANO,75024,NATIONAL SYSTEMS AMERICA L P
2022,NATIONAL WIRE LLC,1,0,1,0,33,1435,TX,CONROE,77301,NATIONAL WIRE
2022,NATURAL POLYMER INTERNATIONAL CORP,1,0,1,0,31,1066,TX,PLANO,75074,NATURAL POLYMER INTERNATIONAL CORP
2022,NAUTILUS HYOSUNG AMERICA INC,0,0,1,0,33,4530,TX,IRVING,75062,NAUTILUS HYOSUNG AMERICA
2022,NCH CORPORATION,2,0,3,0,32,7200,TX,IRVING,75062,NCH CORPORATION
2022,NCS MULTISTAGE LLC,0,0,1,0,33,8877,TX,HOUSTON,77070,NCS MULTISTAGE
2022,ND GLOBAL CONSULTING SERVICES INC,11,1,4,1,54,4794,TX,DALLAS,75208,ND GLOBAL CONSULTING SERVICES
2022,NDIVISION SERVICES INC,1,0,0,0,54,2261,TX,IRVING,75039,NDIVISION SERVICES
2022,NEFAB PACKAGING INC,0,0,1,0,48,7469,TX,COPPELL,75019,NEFAB PACKAGING
2022,NEIMAN MARCUS GROUP,2,0,3,0,45,9509,TX,IRVING,75039,NEIMAN MARCUS GROUP
2022,NEIMAN MARCUS GROUP,0,0,50,0,44,9509,TX,IRVING,75039,NEIMAN MARCUS GROUP
2022,NELSON NUNEZ DMD PLLC,1,0,0,0,62,6978,TX,NEW BOSTON,75570,NELSON NUNEZ DMD PLLC
2022,NEURO HOSPITALIST OF CLEAR LAKE PLLC,0,0,1,0,62,4332,TX,WEBSTER,77598,NEURO HOSPITALIST OF CLEAR LAKE PLLC
2022,NEUROLOGICAL REHABILITATION VIRTU,0,0,1,0,51,5367,TX,FORT WORTH,76116,NEUROLOGICAL REHABILITATION VIRTU
2022,NEW HORIZON INSURANCE COMPANY,0,0,1,0,52,9985,TX,HOUSTON,77009,NEW HORIZON INSURANCE COMPANY
2022,NEW PORT SHIP SUPPLY,1,0,0,0,48,4646,TX,PEARLAND,77584,NEW PORT SHIP SUPPLY
2022,NEW SPARKLING DIAMOND LLC,1,0,0,0,81,3371,TX,NEDERLAND,77627,NEW SPARKLING DIAMOND
2022,NEW YORK MERCANTILE EXCHANGE INC,0,0,1,0,52,4360,TX,HOUSTON,77002,NEW YORK MERCANTILE EXCHANGE
2022,NEWGISTICS INC,0,0,4,0,49,7236,TX,AUSTIN,78735,NEWGISTICS
2022,NEWMAN INTERNATIONAL ACADEMY,2,0,10,0,61,9597,TX,ARLINGTON,76003,NEWMAN INTERNATIONAL ACADEMY
2022,NEWSTREAM CAPITAL PARTNERS LLC,0,0,1,0,23,6080,TX,ROANOKE,76262,NEWSTREAM CAPITAL PARTNERS
2022,NEXCRUIT IT SERVICES LLC,4,0,4,2,54,5288,TX,IRVING,75062,NEXCRUIT IT SERVICES
2022,NEXSTAR MEDIA GROUP INC,2,0,0,0,51,3125,TX,IRVING,75062,NEXSTAR MEDIA GROUP
2022,NEXSTAR MEDIA INC,0,0,2,0,51,3152,TX,IRVING,75062,NEXSTAR MEDIA
2022,NEXT FINANCIAL GROUP INC,0,0,1,0,52,0002,TX,HOUSTON,77042,NEXT FINANCIAL GROUP
2022,NEXTDECADE LNG LLC,0,0,1,1,32,2442,TX,HOUSTON,77002,NEXTDECADE LNG
2022,NEXTIER COMPLETION SOLUTIONS INC,0,0,4,0,21,0712,TX,HOUSTON,77042,NEXTIER COMPLETION SOLUTIONS
2022,NEXTT AFFILIATED INC,0,0,1,0,31,6816,TX,DALLAS,75207,NEXTT AFFILIATED
2022,NGC TRANSMISSION EQUIPMENT AMERICA INC,1,0,2,0,33,7999,TX,FORT WORTH,76177,NGC TRANSMISSION EQUIPMENT AMERICA
2022,NGUYENING REAL ESTATE SERVICES LLC,1,0,0,0,52,4551,TX,GRAND PRAIRIE,75052,NGUYENING REAL ESTATE SERVICES
2022,NICE SYSTEMS TECHNOLOGIES INC,0,0,1,0,51,5227,TX,RICHARDSON,75082,NICE SYSTEMS TECHNOLOGIES
2022,NICHE DENTAL PLLC,0,0,1,0,62,3625,TX,KATY,77494,NICHE DENTAL PLLC
2022,NINJA PARTNERS LLC,0,0,1,0,54,9236,TX,DALLAS,75226,NINJA PARTNERS
2022,NIRVANA SYSTEMS INC,1,0,0,0,51,1165,TX,AUSTIN,78759,NIRVANA SYSTEMS
2022,NITCO INC,0,0,1,0,51,9048,TX,KATY,77494,NITCO
2022,NOBLE SECURITY INC DBA NOBLE LOCKS,0,0,1,0,56,8461,TX,PFLUGERVILLE,78660,NOBLE SECURITY NOBLE LOCKS
2022,NOLAN COUNTY HOSPITAL DIST,3,0,0,0,62,3896,TX,SWEETWATER,79556,NOLAN COUNTY HOSPITAL DIST
2022,NOLAN REAL ESTATE INTERESTS LLC,0,0,1,0,53,8388,TX,FORT WORTH,76109,NOLAN REAL ESTATE INTERESTS
2022,"NORRIS RODS, INC.",0,0,1,0,21,1426,TX,SUGAR LAND,77478,"NORRIS RODS,."
2022,NORTH AMERICAN PIPE CORPORATION,0,0,1,0,99,0735,TX,HOUSTON,77056,NORTH AMERICAN PIPE CORPORATION
2022,NORTH AMERICAN SUBROGATION LLC,1,0,1,0,52,9059,TX,DALLAS,75251,NORTH AMERICAN SUBROGATION
2022,NORTH AMERICAN UNIVERSITY,7,0,1,0,61,5983,TX,STAFFORD,77477,NORTH AMERICAN UNIVERSITY
2022,NORTH CENTRAL TEXAS COUNCIL OF GOVERNMENTS,1,0,1,0,92,9012,TX,ARLINGTON,76011,NORTH CENTRAL TEXAS COUNCIL OF GOVERNMENTS
2022,NORTH FOOD GROUP INC DBA EVERSPRIN,0,0,1,0,99,3900,TX,DALLAS,75261,NORTH FOOD GROUP EVERSPRIN
2022,NORTHEAST CORE INVEST LLC,0,0,1,0,48,1590,TX,HOUSTON,77074,NORTHEAST CORE INVEST
2022,NORTHSHORE SPORTS CLUB LLC,0,0,1,0,42,2392,TX,HOUSTON,77042,NORTHSHORE SPORTS CLUB
2022,NTE MOBILITY PARTNERS LLC,0,0,1,0,23,0155,TX,NORTH RICHLAND HILLS,76180,NTE MOBILITY PARTNERS
2022,NTE MOBILITY PARTNERS LLC,2,0,1,0,48,0155,TX,NORTH RICHLAND HILLS,76180,NTE MOBILITY PARTNERS
2022,NTT DATA INC,0,0,1,0,54,7116,TX,PLANO,75024,NTT DATA
2022,NUERALINKS LLC,2,0,0,0,54,3216,TX,IRVING,75063,NUERALINKS
2022,NUEVE SOLUTIONS LLC,4,0,1,0,54,4688,TX,AUSTIN,78750,NUEVE SOLUTIONS
2022,NUSTAR SERVICES COMPANY LLC,0,0,1,0,32,2749,TX,SAN ANTONIO,78257,NUSTAR SERVICES COMPANY
2022,NUVE DENTAL GROUP PLLC,0,0,1,0,62,9533,TX,DALLAS,75212,NUVE DENTAL GROUP PLLC
2022,NUVEEN SERVICES LLC,0,0,2,0,52,7371,TX,LEWISVILLE,75067,NUVEEN SERVICES
2022,NXP USA INC,49,0,130,0,33,3182,TX,AUSTIN,78735,NXP
2022,NYOS CHARTER SCHOOL INCORPORATED,1,0,0,0,61,0628,TX,AUSTIN,78753,NYOS CHARTER SCHOOLORPORATED
2022,O9 SOLUTIONS INC,24,0,48,0,54,1035,TX,DALLAS,75234,O9 SOLUTIONS
2022,OBLATE SCHOOL OF THEOLOGY,0,0,1,0,61,7323,TX,SAN ANTONIO,78216,OBLATE SCHOOL OF THEOLOGY
2022,OCCIDENTAL OIL AND GAS CORPORATION,0,0,1,0,21,0141,TX,HOUSTON,77046,OCCIDENTAL OIL AND GAS CORPORATION
2022,OCCIDENTAL PETROLEUM CORPORATION,6,0,11,0,21,5997,TX,HOUSTON,77064,OCCIDENTAL PETROLEUM CORPORATION
2022,OCEANEERING INTERNATIONAL INC,0,0,4,0,54,8227,TX,HOUSTON,77041,OCEANEERING INTERNATIONAL
2022,OCHILTREE HOSPITAL DISTRICT,1,0,1,0,62,1903,TX,PERRYTON,79070,OCHILTREE HOSPITAL DISTRICT
2022,OCI ENTERPRISES INC,0,0,1,0,22,0720,TX,SAN ANTONIO,78230,OCI ENTERPRISES
2022,OCI SOLAR POWER LLC,1,0,0,0,23,2686,TX,SAN ANTONIO,78230,OCI SOLAR POWER
2022,OCTAGOS ACQUISTION LLC,1,0,2,0,51,9944,TX,HOUSTON,77070,OCTAGOS ACQUISTION
2022,OCTAL INC,0,0,1,0,55,7006,TX,PLANO,75093,OCTAL
2022,ODESSA JUNIOR COLLEGE DBA ODESSA COLLEGE,2,0,0,0,61,2907,TX,ODESSA,79764,ODESSA JUNIOR COLLEGE ODESSA COLLEGE
2022,ODESSA REGIONAL HOSPITAL  LP,1,0,0,0,62,5574,TX,DALLAS,75201,ODESSA REGIONAL HOSPITAL
2022,ODESSA SEPARATOR INC,0,0,1,0,21,2850,TX,ODESSA,79761,ODESSA SEPARATOR
2022,OIL STATE INDUSTRIES INC,0,0,1,0,33,4429,TX,ARLINGTON,76001,OIL STATE INDUSTRIES
2022,OILFIND INTERNATIONAL LLC,0,0,1,0,21,6657,TX,SUGAR LAND,77479,OILFIND INTERNATIONAL
2022,OJO LABS INC,0,0,1,0,53,9210,TX,AUSTIN,78704,OJO LABS
2022,OLAM AGRI AMERICAS INC,1,0,0,0,11,4783,TX,RICHARDSON,75082,OLAM AGRI AMERICAS
2022,OLIDEN TECHNOLOGY LLC,1,0,1,0,21,9074,TX,STAFFORD,77477,OLIDEN TECHNOLOGY
2022,OMLI DIAGNOSTICS LLC D B A AMPLICONDX LABS,1,0,0,0,62,0606,TX,DALLAS,75244,OMLI DIAGNOSTICS D B A AMPLICONDX LABS
2022,OMNITRACS LLC,2,0,1,0,33,4848,TX,WESTLAKE,76262,OMNITRACS
2022,ON COMPUTER SERVICES LLC DBA UNIFIED POWER,0,0,1,0,22,9512,TX,TERRELL,75160,ON COMPUTER SERVICES UNIFIED POWER
2022,ONASSET INTELLIGENCE INC,0,0,2,0,54,9656,TX,IRVING,75063,ONASSET INTELLIGENCE
2022,ONE NETWORK ENTERPRISES INC,0,0,11,0,51,2387,TX,DALLAS,75244,ONE NETWORK ENTERPRISES
2022,ONE SOURCE COMMERCIAL FLOORING,1,0,0,0,23,9730,TX,PLANO,75074,ONE SOURCE COMMERCIAL FLOORING
2022,ONEDOTSIX CONSULTING INC,0,0,2,0,54,5878,TX,DALLAS,75208,ONEDOTSIX CONSULTING
2022,ONEPLUS USA CORP,0,0,1,0,33,7333,TX,IRVING,75039,ONEPLUS CORP
2022,ONESOURCE VIRTUAL INC,1,0,10,1,51,1267,TX,COPPELL,75019,ONESOURCE VIRTUAL
2022,ONESUBSEA LLC,1,0,0,0,21,1809,TX,HOUSTON,77042,ONESUBSEA
2022,ONX TECHNOLOGIES LLC RENU INC,0,0,1,0,23,5758,TX,CARROLLTON,75006,ONX TECHNOLOGIES RENU
2022,OPAL STONES INDUSTRIES INC DBA LACKSTONE MARBLE AND GRANITE,0,0,1,0,42,5991,TX,HOUSTON,77037,OPAL STONES INDUSTRIES LACKSTONE MARBLE AND GRANITE
2022,OPENCLOUD IT SOLUTIONS INC,1,0,0,0,55,6395,TX,FRISCO,75034,OPENCLOUD IT SOLUTIONS
2022,OPENMIND SOLUTIONS LLC,4,0,0,0,54,1749,TX,HOUSTON,77002,OPENMIND SOLUTIONS
2022,OPENSPEND INC,1,0,0,0,51,7994,TX,ROUND ROCK,78664,OPENSPEND
2022,OPGT INC,0,0,1,0,62,4404,TX,PLANO,75024,OPGT
2022,OPRONA INC DBA ROSEN USA INC,1,0,0,0,21,0748,TX,HOUSTON,77032,OPRONA ROSEN
2022,OQ CHEMICALS CORPORATION,0,0,1,0,32,1308,TX,HOUSTON,77079,OQ CHEMICALS CORPORATION
2022,ORACLE AMERICA INC,0,0,1,0,54,5249,TX,AUSTIN,78741,ORACLE AMERICA
2022,ORACLE AMERICA INC,0,0,1,0,56,5249,TX,AUSTIN,78741,ORACLE AMERICA
2022,ORACLE AMERICA INC,0,0,1,0,51,5429,TX,AUSTIN,78741,ORACLE AMERICA
2022,ORACLE AMERICA INC,0,0,1,0,81,5249,TX,AUSTIN,78741,ORACLE AMERICA
2022,ORACLE AMERICA INC,0,0,1,0,52,5249,TX,AUSTIN,78741,ORACLE AMERICA
2022,ORBIT FINANCING INC,1,0,0,0,52,4494,TX,STAFFORD,77477,ORBIT FINANCING
2022,ORIGIN CONSULTING LLC,0,0,3,0,54,1903,TX,HOUSTON,77070,ORIGIN CONSULTING
2022,ORIGIN TO FUTURE INC,2,0,0,0,54,5885,TX,RICHARDSON,75080,ORIGIN TO FUTURE
2022,ORION WATER SOLUTIONS LLC,0,0,1,0,23,1354,TX,AUSTIN,78730,ORION WATER SOLUTIONS
2022,ORIX USA LP,1,0,0,0,52,5268,TX,DALLAS,75201,ORIX
2022,ORPHEUS ACADEMY OF MUSIC LLC,1,0,0,0,61,4386,TX,AUSTIN,78731,ORPHEUS ACADEMY OF MUSIC
2022,ORTHOPAEDIC & NEUROLOGICAL REHABILITATION INC,0,0,2,0,62,3906,TX,AUSTIN,78759,ORTHOPAEDIC & NEUROLOGICAL REHABILITATION
2022,ORTHOPAEDIC ASSOCIATES LLP,0,0,1,0,62,7339,TX,WICHITA FALLS,76310,ORTHOPAEDIC ASSOCIATES LLP
2022,OSCAR RENDA CONTRACTING INC,0,0,1,0,23,2142,TX,GRAPEVINE,76051,OSCAR RENDA CONTRACTING
2022,OSCEOLA STAFFING HOLDINGS LLC D B,1,0,1,0,56,0209,TX,HOUSTON,77024,OSCEOLA STAFFING HOLDINGS D B
2022,OSEM ENTERPRISES INC,4,0,0,0,44,3682,TX,ODESSA,79762,OSEM ENTERPRISES
2022,OSTEOGENICS BIOMEDICAL INC,0,0,1,0,33,0032,TX,LUBBOCK,79424,OSTEOGENICS BIOMEDICAL
2022,OTTO BOCK HEALTHCARE LP,1,0,1,0,33,2515,TX,AUSTIN,78758,OTTO BOCK HEALTHCARE
2022,OUTSOURCE RESEARCH CONSULTING INC,0,0,3,0,54,7917,TX,HOUSTON,77082,OUTSOURCE RESEARCH CONSULTING
2022,OVERHAUL GROUP LLC,4,0,0,0,42,8589,TX,AUSTIN,78731,OVERHAUL GROUP
2022,OZARK INTERESTS INC,0,0,1,0,72,4572,TX,HOUSTON,77024,OZARK INTERESTS
2022,P J PIPING INC,1,0,0,0,33,9627,TX,HOUSTON,77007,P J PIPING
2022,P3WORKS LLC,1,0,0,0,56,4630,TX,NORTH RICHLAND HILLS,76182,P3WORKS
2022,PABST BREWING COMPANY LLC,1,0,0,0,31,3896,TX,SAN ANTONIO,78205,PABST BREWING COMPANY
2022,PACIFIC NORTHERN INC,0,0,1,0,33,8100,TX,CARROLLTON,75006,PACIFIC NORTHERN
